Probando para N = 2^10
create time SS = 78063 ms

create time CP = 1 ms

Results
query = (0.391305,0.203155), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 60	|	cp_search: 13 ss_search: 13
query = (0.483116,0.0531246), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 52	|	cp_search: 10 ss_search: 10
query = (0.439555,0.0891873), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 55	|	cp_search: 5 ss_search: 5
query = (0.929637,0.360757), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 50	|	cp_search: 11 ss_search: 11
query = (0.388261,0.250872), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 66	|	cp_search: 8 ss_search: 8
query = (0.840096,0.988788), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 43	|	cp_search: 15 ss_search: 15
query = (0.58984,0.619504), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 76	|	cp_search: 5 ss_search: 5
query = (0.321267,0.0345526), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 47	|	cp_search: 8 ss_search: 8
query = (0.687512,0.194098), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 62	|	cp_search: 16 ss_search: 16
query = (0.287932,0.264675), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 61	|	cp_search: 6 ss_search: 6
query = (0.406052,0.613685), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 70	|	cp_search: 7 ss_search: 7
query = (0.0841703,0.958985), 0.02			|	time ss = 0 ms	|	counter ss = 2	|	time cp = 0 ms		|	counter cp = 35	|	cp_search: 12 ss_search: 12
query = (0.474807,0.538038), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 77	|	cp_search: 13 ss_search: 13
query = (0.82434,0.771429), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 58	|	cp_search: 14 ss_search: 14
query = (0.598912,0.42659), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 75	|	cp_search: 12 ss_search: 12
query = (0.301431,0.847653), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 59	|	cp_search: 9 ss_search: 9
query = (0.254534,0.480888), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 66	|	cp_search: 11 ss_search: 11
query = (0.385065,0.290783), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 69	|	cp_search: 6 ss_search: 6
query = (0.935064,0.0269575), 0.02			|	time ss = 0 ms	|	counter ss = 2	|	time cp = 0 ms		|	counter cp = 32	|	cp_search: 9 ss_search: 9
query = (0.516513,0.97516), 0.02			|	time ss = 0 ms	|	counter ss = 2	|	time cp = 0 ms		|	counter cp = 51	|	cp_search: 12 ss_search: 12
query = (0.415506,0.555304), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 72	|	cp_search: 9 ss_search: 9
query = (0.102341,0.451939), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 52	|	cp_search: 11 ss_search: 11
query = (0.907642,0.586797), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 58	|	cp_search: 11 ss_search: 11
query = (0.683756,0.645041), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 71	|	cp_search: 5 ss_search: 5
query = (0.397781,0.437871), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 75	|	cp_search: 5 ss_search: 5
query = (0.697012,0.00607554), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 36	|	cp_search: 5 ss_search: 5
query = (0.670398,0.343257), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 72	|	cp_search: 10 ss_search: 10
query = (0.228456,0.804748), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 57	|	cp_search: 16 ss_search: 16
query = (0.963445,0.887598), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 41	|	cp_search: 15 ss_search: 15
query = (0.806484,0.263879), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 58	|	cp_search: 14 ss_search: 14
query = (0.255711,0.120726), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 49	|	cp_search: 7 ss_search: 7
query = (0.361773,0.2073), 0.02				|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 62	|	cp_search: 9 ss_search: 9
query = (0.682752,0.287507), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 67	|	cp_search: 6 ss_search: 6
query = (0.872372,0.761091), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 54	|	cp_search: 8 ss_search: 8
query = (0.741268,0.497543), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 71	|	cp_search: 8 ss_search: 8
query = (0.972739,0.514956), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 50	|	cp_search: 11 ss_search: 11
query = (0.529721,0.513306), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 76	|	cp_search: 10 ss_search: 10
query = (0.384288,0.910519), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 56	|	cp_search: 19 ss_search: 19
query = (0.652152,0.860297), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 62	|	cp_search: 12 ss_search: 12
query = (0.981458,0.502337), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 48	|	cp_search: 12 ss_search: 12
query = (0.171989,0.474456), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 57	|	cp_search: 18 ss_search: 18
query = (0.323923,0.0466352), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 49	|	cp_search: 13 ss_search: 13
query = (0.182742,0.850555), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 50	|	cp_search: 7 ss_search: 7
query = (0.0402067,0.490941), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 49	|	cp_search: 12 ss_search: 12
query = (0.0502282,0.352796), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 50	|	cp_search: 8 ss_search: 8
query = (0.154185,0.818898), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 50	|	cp_search: 7 ss_search: 7
query = (0.940684,0.361407), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 50	|	cp_search: 10 ss_search: 10
query = (0.444484,0.533967), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 74	|	cp_search: 15 ss_search: 15
query = (0.962389,0.899941), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 41	|	cp_search: 19 ss_search: 19
query = (0.503485,0.535601), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 76	|	cp_search: 12 ss_search: 12
query = (0.189616,0.251931), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 54	|	cp_search: 12 ss_search: 12
query = (0.750225,0.614612), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 70	|	cp_search: 9 ss_search: 9
query = (0.969535,0.096816), 0.02			|	time ss = 0 ms	|	counter ss = 3	|	time cp = 0 ms		|	counter cp = 37	|	cp_search: 10 ss_search: 10
query = (0.666972,0.280683), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 67	|	cp_search: 10 ss_search: 10
query = (0.905405,0.0208764), 0.02			|	time ss = 0 ms	|	counter ss = 2	|	time cp = 0 ms		|	counter cp = 32	|	cp_search: 12 ss_search: 12

Probando para N = 2^14
create time SS = 2409425 ms

create time CP = 139 ms

Results
query = (0.0646222,0.634131), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 100	|	cp_search: 18 ss_search: 18
query = (0.160787,0.277086), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 104	|	cp_search: 18 ss_search: 18
query = (0.83928,0.262165), 0.02			|	time ss = 0 ms	|	counter ss = 23	|	time cp = 0 ms		|	counter cp = 116	|	cp_search: 15 ss_search: 15
query = (0.907847,0.0623611), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 71		|	cp_search: 19 ss_search: 19
query = (0.158723,0.344003), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 108	|	cp_search: 24 ss_search: 24
query = (0.643969,0.472804), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 142	|	cp_search: 21 ss_search: 21
query = (0.665145,0.990969), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 87		|	cp_search: 10 ss_search: 10
query = (0.836396,0.0789291), 0.02			|	time ss = 0 ms	|	counter ss = 19	|	time cp = 0 ms		|	counter cp = 87		|	cp_search: 23 ss_search: 23
query = (0.469522,0.710095), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 135	|	cp_search: 22 ss_search: 22
query = (0.0758642,0.34131), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 100	|	cp_search: 15 ss_search: 15
query = (0.758111,0.465446), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 135	|	cp_search: 17 ss_search: 17
query = (0.29653,0.798912), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 114	|	cp_search: 16 ss_search: 16
query = (0.159067,0.367221), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 112	|	cp_search: 16 ss_search: 16
query = (0.0449968,0.630255), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 96		|	cp_search: 15 ss_search: 15
query = (0.310282,0.181428), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 105	|	cp_search: 29 ss_search: 29
query = (0.868768,0.0413584), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 75		|	cp_search: 18 ss_search: 18
query = (0.67186,0.094518), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 102	|	cp_search: 19 ss_search: 19
query = (0.490648,0.0657222), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 99		|	cp_search: 31 ss_search: 31
query = (0.318782,0.377614), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 126	|	cp_search: 22 ss_search: 22
query = (0.490202,0.419529), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 151	|	cp_search: 21 ss_search: 21
query = (0.069136,0.324493), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 98		|	cp_search: 26 ss_search: 26
query = (0.764112,0.0532167), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 90		|	cp_search: 12 ss_search: 12
query = (0.204839,0.00287337), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 84		|	cp_search: 12 ss_search: 12
query = (0.0282792,0.0542716), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 75		|	cp_search: 27 ss_search: 27
query = (0.20825,0.644652), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 122	|	cp_search: 20 ss_search: 20
query = (0.0948281,0.637925), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 107	|	cp_search: 20 ss_search: 20
query = (0.763477,0.935145), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 87		|	cp_search: 15 ss_search: 15
query = (0.04567,0.0473792), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 78		|	cp_search: 22 ss_search: 22
query = (0.0505452,0.156101), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 82		|	cp_search: 21 ss_search: 21
query = (0.845846,0.281029), 0.02			|	time ss = 0 ms	|	counter ss = 23	|	time cp = 0 ms		|	counter cp = 118	|	cp_search: 21 ss_search: 21
query = (0.414349,0.584212), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 142	|	cp_search: 25 ss_search: 25
query = (0.987886,0.322696), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 95		|	cp_search: 20 ss_search: 20
query = (0.802759,0.218224), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 113	|	cp_search: 12 ss_search: 12
query = (0.726992,0.821798), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 110	|	cp_search: 20 ss_search: 20
query = (0.786259,0.337627), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 124	|	cp_search: 20 ss_search: 20
query = (0.351621,0.812446), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 119	|	cp_search: 13 ss_search: 13
query = (0.316634,0.890876), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 103	|	cp_search: 25 ss_search: 25
query = (0.230421,0.0194434), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 86		|	cp_search: 21 ss_search: 21
query = (0.139852,0.601021), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 116	|	cp_search: 21 ss_search: 21
query = (0.0754923,0.715182), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 97		|	cp_search: 25 ss_search: 25
query = (0.102769,0.746224), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 99		|	cp_search: 17 ss_search: 17
query = (0.298111,0.487138), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 134	|	cp_search: 19 ss_search: 19
query = (0.0153296,0.895082), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 67		|	cp_search: 28 ss_search: 28
query = (0.671942,0.264141), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 131	|	cp_search: 17 ss_search: 17
query = (0.666561,0.958515), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 90		|	cp_search: 13 ss_search: 13
query = (0.771468,0.961554), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 83		|	cp_search: 13 ss_search: 13
query = (0.464922,0.966969), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 93		|	cp_search: 1 ss_search: 19
query = (0.0487172,0.579204), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 97		|	cp_search: 15 ss_search: 15
query = (0.92688,0.576618), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 108	|	cp_search: 26 ss_search: 26
query = (0.631286,0.0899283), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 101	|	cp_search: 15 ss_search: 15
query = (0.712809,0.670498), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 124	|	cp_search: 24 ss_search: 24
query = (0.58953,0.951641), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 95		|	cp_search: 20 ss_search: 20
query = (0.619839,0.586314), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 137	|	cp_search: 18 ss_search: 18
query = (0.412539,0.295493), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 133	|	cp_search: 22 ss_search: 22
query = (0.806926,0.071068), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 87		|	cp_search: 24 ss_search: 24
query = (0.917328,0.489708), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 111	|	cp_search: 16 ss_search: 16
query = (0.282354,0.0677187), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 95		|	cp_search: 20 ss_search: 20
query = (0.90284,0.983852), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 66		|	cp_search: 21 ss_search: 21
query = (0.495037,0.702589), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 135	|	cp_search: 18 ss_search: 18
query = (0.481801,0.224057), 0.02			|	time ss = 0 ms	|	counter ss = 16	|	time cp = 0 ms		|	counter cp = 131	|	cp_search: 19 ss_search: 19
query = (0.518589,0.475522), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 148	|	cp_search: 18 ss_search: 18
query = (0.262598,0.94275), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 90		|	cp_search: 18 ss_search: 18
query = (0.268366,0.729014), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 124	|	cp_search: 24 ss_search: 24
query = (0.540329,0.871979), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 116	|	cp_search: 22 ss_search: 22
query = (0.41224,0.231381), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 125	|	cp_search: 29 ss_search: 29
query = (0.49981,0.759342), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 130	|	cp_search: 16 ss_search: 16
query = (0.885777,0.899541), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 80		|	cp_search: 22 ss_search: 22
query = (0.813381,0.622981), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 121	|	cp_search: 13 ss_search: 13
query = (0.065009,0.786559), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 92		|	cp_search: 26 ss_search: 26
query = (0.760566,0.36466), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 130	|	cp_search: 17 ss_search: 17
query = (0.346945,0.609738), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 138	|	cp_search: 24 ss_search: 24
query = (0.20717,0.618348), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 124	|	cp_search: 15 ss_search: 15
query = (0.994872,0.451321), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 93		|	cp_search: 14 ss_search: 14
query = (0.471852,0.988223), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 87		|	cp_search: 0 ss_search: 16
query = (0.520744,0.145768), 0.02			|	time ss = 0 ms	|	counter ss = 18	|	time cp = 0 ms		|	counter cp = 115	|	cp_search: 25 ss_search: 25
query = (0.920575,0.410916), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 108	|	cp_search: 19 ss_search: 19
query = (0.929604,0.561834), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 108	|	cp_search: 27 ss_search: 27
query = (0.624774,0.809571), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 115	|	cp_search: 21 ss_search: 21
query = (0.928164,0.0837311), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 70		|	cp_search: 21 ss_search: 21
query = (0.0326428,0.521319), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 90		|	cp_search: 18 ss_search: 18
query = (0.111827,0.407071), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 106	|	cp_search: 26 ss_search: 26
query = (0.188626,0.0325233), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 84		|	cp_search: 22 ss_search: 22
query = (0.929058,0.782519), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 93		|	cp_search: 21 ss_search: 21
query = (0.467862,0.245889), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 131	|	cp_search: 22 ss_search: 22
query = (0.534271,0.855282), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 118	|	cp_search: 22 ss_search: 22
query = (0.00905611,0.957302), 0.02			|	time ss = 0 ms	|	counter ss = 4	|	time cp = 0 ms		|	counter cp = 58		|	cp_search: 16 ss_search: 16
query = (0.463628,0.45117), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 145	|	cp_search: 25 ss_search: 25
query = (0.825118,0.975356), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 76		|	cp_search: 26 ss_search: 26
query = (0.337133,0.564612), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 140	|	cp_search: 20 ss_search: 20
query = (0.768891,0.277237), 0.02			|	time ss = 0 ms	|	counter ss = 19	|	time cp = 0 ms		|	counter cp = 125	|	cp_search: 17 ss_search: 17
query = (0.813549,0.18834), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 110	|	cp_search: 27 ss_search: 27
query = (0.0126431,0.901459), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 66		|	cp_search: 26 ss_search: 26
query = (0.559834,0.724545), 0.02			|	time ss = 0 ms	|	counter ss = 5	|	time cp = 0 ms		|	counter cp = 132	|	cp_search: 17 ss_search: 17
query = (0.49988,0.502267), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 146	|	cp_search: 18 ss_search: 18
query = (0.444859,0.424791), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 145	|	cp_search: 30 ss_search: 30
query = (0.892247,0.603807), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 116	|	cp_search: 14 ss_search: 14
query = (0.802741,0.421574), 0.02			|	time ss = 0 ms	|	counter ss = 21	|	time cp = 0 ms		|	counter cp = 130	|	cp_search: 21 ss_search: 21
query = (0.151031,0.707639), 0.02			|	time ss = 0 ms	|	counter ss = 6	|	time cp = 0 ms		|	counter cp = 112	|	cp_search: 23 ss_search: 23
query = (0.877638,0.570126), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 118	|	cp_search: 28 ss_search: 28
query = (0.247629,0.501327), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 1 ms		|	counter cp = 124	|	cp_search: 23 ss_search: 23

Probando para N = 2^15
create time SS = 10247970 ms

create time CP = 225 ms

Results
query = (0.660212,0.717368), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 1 ms		|	counter cp = 258	|	cp_search: 45 ss_search: 45
query = (0.84142,0.929796), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 173	|	cp_search: 31 ss_search: 31
query = (0.969533,0.514499), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 210	|	cp_search: 47 ss_search: 47
query = (0.965795,0.839039), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 161	|	cp_search: 54 ss_search: 54
query = (0.295846,0.799928), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 246	|	cp_search: 50 ss_search: 50
query = (0.0118407,0.00851112), 0.02		|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 17		|	cp_search: 25 ss_search: 26
query = (0.0409947,0.14932), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 132	|	cp_search: 54 ss_search: 54
query = (0.578114,0.944014), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 203	|	cp_search: 39 ss_search: 39
query = (0.245369,0.652983), 0.02			|	time ss = 0 ms	|	counter ss = 22	|	time cp = 0 ms		|	counter cp = 252	|	cp_search: 31 ss_search: 31
query = (0.077478,0.295315), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 0 ms		|	counter cp = 165	|	cp_search: 19 ss_search: 40
query = (0.631627,0.670908), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 1 ms		|	counter cp = 273	|	cp_search: 40 ss_search: 40
query = (0.340292,0.824489), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 249	|	cp_search: 41 ss_search: 41
query = (0.551092,0.748338), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 262	|	cp_search: 44 ss_search: 44
query = (0.834155,0.0864813), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 164	|	cp_search: 20 ss_search: 46
query = (0.98315,0.235128), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 157	|	cp_search: 43 ss_search: 43
query = (0.296251,0.943067), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 202	|	cp_search: 45 ss_search: 45
query = (0.719796,0.844094), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 212	|	cp_search: 49 ss_search: 49
query = (0.276561,0.523466), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 1 ms		|	counter cp = 269	|	cp_search: 50 ss_search: 50
